2026-07-30 14:46:45 | WARNING  | shms.config |  INTERNAL_API_TOKEN not set. Generated temporary token.
2026-08-06 11:09:16 | INFO     | shms.cable_acc_sim | Wrote 3 tension records to DB
2026-08-06 11:09:16 | INFO     | shms.cable_acc_sim | Wrote 21 tension records to DB
2026-08-06 11:09:26 | INFO     | shms.cable_acc_sim | Wrote 3 tension records to DB
2026-08-06 11:09:26 | INFO     | shms.cable_acc_sim | Wrote 21 tension records to DB
2026-08-06 11:09:37 | INFO     | shms.cable_acc_sim | Wrote 5 tension records to DB
2026-08-06 11:09:37 | INFO     | shms.cable_acc_sim | Wrote 19 tension records to DB
2026-08-06 11:09:47 | INFO     | shms.cable_acc_sim | Wrote 2 tension records to DB
2026-08-06 11:09:47 | INFO     | shms.cable_acc_sim | Wrote 22 tension records to DB
2026-08-06 11:09:56 | INFO     | shms.cable_acc_sim | Wrote 2 tension records to DB
2026-08-06 11:09:58 | INFO     | shms.cable_acc_sim | Wrote 22 tension records to DB
2026-08-06 11:10:07 | INFO     | shms.cable_acc_sim | Wrote 3 tension records to DB
2026-08-06 11:10:08 | INFO     | shms.cable_acc_sim | Wrote 21 tension records to DB
2026-08-06 11:10:17 | INFO     | shms.cable_acc_sim | Wrote 3 tension records to DB
2026-08-06 11:10:18 | INFO     | shms.cable_acc_sim | Wrote 21 tension records to DB
2026-08-06 11:10:29 | INFO     | shms.cable_acc_sim | Wrote 3 tension records to DB
2026-08-06 11:10:31 | INFO     | shms.cable_acc_sim | Wrote 21 tension records to DB
2026-08-06 11:10:38 | INFO     | shms.cable_acc_sim | Wrote 3 tension records to DB
2026-08-06 11:10:39 | INFO     | shms.cable_acc_sim | Wrote 21 tension records to DB
2026-08-06 11:10:48 | INFO     | shms.cable_acc_sim | Wrote 3 tension records to DB
2026-08-06 11:10:49 | INFO     | shms.cable_acc_sim | Wrote 21 tension records to DB
2026-08-06 11:10:58 | INFO     | shms.cable_acc_sim | Wrote 2 tension records to DB
2026-08-06 11:11:02 | INFO     | shms.cable_acc_sim | Wrote 22 tension records to DB
2026-08-06 11:11:11 | INFO     | shms.cable_acc_sim | Wrote 2 tension records to DB
2026-08-06 11:11:13 | INFO     | shms.cable_acc_sim | Wrote 22 tension records to DB
2026-08-06 11:11:19 | INFO     | shms.cable_acc_sim | Wrote 4 tension records to DB
2026-08-06 11:11:20 | INFO     | shms.cable_acc_sim | Wrote 20 tension records to DB
2026-08-06 11:11:27 | INFO     | shms.cable_acc_sim | Wrote 4 tension records to DB
2026-08-06 11:11:28 | INFO     | shms.cable_acc_sim | Wrote 20 tension records to DB
2026-08-06 11:11:38 | INFO     | shms.cable_acc_sim | Wrote 4 tension records to DB
2026-08-06 11:11:39 | INFO     | shms.cable_acc_sim | Wrote 20 tension records to DB
2026-08-06 11:11:49 | INFO     | shms.cable_acc_sim | Wrote 5 tension records to DB
2026-08-06 11:11:51 | INFO     | shms.cable_acc_sim | Wrote 19 tension records to DB
2026-08-06 11:11:59 | INFO     | shms.cable_acc_sim | Wrote 2 tension records to DB
2026-08-06 11:11:59 | INFO     | shms.cable_acc_sim | Wrote 22 tension records to DB
2026-08-06 11:12:09 | INFO     | shms.cable_acc_sim | Wrote 3 tension records to DB
2026-08-06 11:12:10 | INFO     | shms.cable_acc_sim | Wrote 21 tension records to DB
2026-08-06 11:12:19 | INFO     | shms.cable_acc_sim | Wrote 3 tension records to DB
2026-08-06 11:12:19 | INFO     | shms.cable_acc_sim | Wrote 21 tension records to DB
2026-08-06 11:12:28 | INFO     | shms.cable_acc_sim | Wrote 3 tension records to DB
2026-08-06 11:12:29 | INFO     | shms.cable_acc_sim | Wrote 21 tension records to DB
2026-08-06 11:12:38 | INFO     | shms.cable_acc_sim | Wrote 3 tension records to DB
2026-08-06 11:12:39 | INFO     | shms.cable_acc_sim | Wrote 21 tension records to DB
2026-08-06 11:12:48 | INFO     | shms.cable_acc_sim | Wrote 3 tension records to DB
2026-08-06 11:12:48 | INFO     | shms.cable_acc_sim | Wrote 21 tension records to DB
2026-08-06 11:12:58 | INFO     | shms.cable_acc_sim | Wrote 3 tension records to DB
2026-08-06 11:12:59 | INFO     | shms.cable_acc_sim | Wrote 21 tension records to DB
2026-08-06 11:13:08 | INFO     | shms.cable_acc_sim | Wrote 3 tension records to DB
2026-08-06 11:13:09 | INFO     | shms.cable_acc_sim | Wrote 21 tension records to DB
2026-08-06 11:13:19 | INFO     | shms.cable_acc_sim | Wrote 3 tension records to DB
2026-08-06 11:13:20 | INFO     | shms.cable_acc_sim | Wrote 21 tension records to DB
2026-08-06 11:13:28 | INFO     | shms.cable_acc_sim | Wrote 3 tension records to DB
2026-08-06 11:13:29 | INFO     | shms.cable_acc_sim | Wrote 21 tension records to DB
2026-08-06 11:13:38 | INFO     | shms.cable_acc_sim | Wrote 1 tension records to DB
2026-08-06 11:13:39 | INFO     | shms.cable_acc_sim | Wrote 23 tension records to DB
2026-08-06 11:13:49 | INFO     | shms.cable_acc_sim | Wrote 2 tension records to DB
2026-08-06 11:13:50 | INFO     | shms.cable_acc_sim | Wrote 22 tension records to DB
2026-08-06 11:13:58 | INFO     | shms.cable_acc_sim | Wrote 2 tension records to DB
2026-08-06 11:13:59 | INFO     | shms.cable_acc_sim | Wrote 22 tension records to DB
2026-08-06 11:14:08 | INFO     | shms.cable_acc_sim | Wrote 3 tension records to DB
2026-08-06 11:14:09 | INFO     | shms.cable_acc_sim | Wrote 21 tension records to DB
2026-08-06 11:14:18 | INFO     | shms.cable_acc_sim | Wrote 3 tension records to DB
2026-08-06 11:14:19 | INFO     | shms.cable_acc_sim | Wrote 21 tension records to DB
2026-08-06 11:14:28 | INFO     | shms.cable_acc_sim | Wrote 3 tension records to DB
2026-08-06 11:14:29 | INFO     | shms.cable_acc_sim | Wrote 21 tension records to DB
2026-08-06 11:14:38 | INFO     | shms.cable_acc_sim | Wrote 1 tension records to DB
2026-08-06 11:14:38 | INFO     | shms.cable_acc_sim | Wrote 23 tension records to DB
2026-08-06 11:14:49 | INFO     | shms.cable_acc_sim | Wrote 2 tension records to DB
2026-08-06 11:14:50 | INFO     | shms.cable_acc_sim | Wrote 22 tension records to DB
2026-08-06 11:14:59 | INFO     | shms.cable_acc_sim | Wrote 1 tension records to DB
2026-08-06 11:15:02 | INFO     | shms.cable_acc_sim | Wrote 23 tension records to DB
2026-08-06 11:15:09 | INFO     | shms.cable_acc_sim | Wrote 2 tension records to DB
2026-08-06 11:15:12 | INFO     | shms.cable_acc_sim | Wrote 22 tension records to DB
2026-08-06 11:15:19 | INFO     | shms.cable_acc_sim | Wrote 3 tension records to DB
2026-08-06 11:15:19 | INFO     | shms.cable_acc_sim | Wrote 21 tension records to DB
2026-08-06 11:15:34 | INFO     | shms.cable_acc_sim | Shutdown complete.
2026-08-06 11:23:51 | WARNING  | shms.config | ╔══════════════════════════════════════════════════════════╗
2026-08-06 11:23:51 | WARNING  | shms.config | ║  WARNING: SECRET_KEY is not set in .env!                ║
2026-08-06 11:23:51 | WARNING  | shms.config | ║  A random key has been generated for this session.     ║
2026-08-06 11:23:51 | WARNING  | shms.config | ║  Add SECRET_KEY=<key> to your .env file.               ║
2026-08-06 11:23:51 | WARNING  | shms.config | ╚══════════════════════════════════════════════════════════╝
2026-08-06 11:23:51 | WARNING  | shms.config |  INTERNAL_API_TOKEN not set. Generated temporary token.
2026-08-06 11:23:52 | INFO     | shms.cable_acc_sim | CableMaster table already populated — skip seed
2026-08-06 11:25:46 | WARNING  | shms.config | ╔══════════════════════════════════════════════════════════╗
2026-08-06 11:25:46 | WARNING  | shms.config | ║  WARNING: SECRET_KEY is not set in .env!                ║
2026-08-06 11:25:46 | WARNING  | shms.config | ║  A random key has been generated for this session.     ║
2026-08-06 11:25:46 | WARNING  | shms.config | ║  Add SECRET_KEY=<key> to your .env file.               ║
2026-08-06 11:25:46 | WARNING  | shms.config | ╚══════════════════════════════════════════════════════════╝
2026-08-06 11:25:46 | WARNING  | shms.config |  INTERNAL_API_TOKEN not set. Generated temporary token.
2026-08-06 11:25:46 | INFO     | shms.cable_acc_sim | CableMaster table already populated — skip seed
2026-08-06 11:26:15 | WARNING  | shms.config | ╔══════════════════════════════════════════════════════════╗
2026-08-06 11:26:15 | WARNING  | shms.config | ║  WARNING: SECRET_KEY is not set in .env!                ║
2026-08-06 11:26:15 | WARNING  | shms.config | ║  A random key has been generated for this session.     ║
2026-08-06 11:26:15 | WARNING  | shms.config | ║  Add SECRET_KEY=<key> to your .env file.               ║
2026-08-06 11:26:15 | WARNING  | shms.config | ╚══════════════════════════════════════════════════════════╝
2026-08-06 11:26:15 | WARNING  | shms.config |  INTERNAL_API_TOKEN not set. Generated temporary token.
2026-08-06 11:28:13 | WARNING  | shms.config | ╔══════════════════════════════════════════════════════════╗
2026-08-06 11:28:13 | WARNING  | shms.config | ║  WARNING: SECRET_KEY is not set in .env!                ║
2026-08-06 11:28:13 | WARNING  | shms.config | ║  A random key has been generated for this session.     ║
2026-08-06 11:28:13 | WARNING  | shms.config | ║  Add SECRET_KEY=<key> to your .env file.               ║
2026-08-06 11:28:13 | WARNING  | shms.config | ╚══════════════════════════════════════════════════════════╝
2026-08-06 11:28:13 | WARNING  | shms.config |  INTERNAL_API_TOKEN not set. Generated temporary token.
2026-08-06 11:28:13 | INFO     | shms.cable_acc_sim | CableMaster table already populated — skip seed
2026-08-06 11:28:13 | INFO     | shms.cable_acc_sim | === Cable Stay Accelerometer Simulation ===
2026-08-06 11:28:13 | INFO     | shms.cable_acc_sim | Sensors: ['CBL01', 'CBL02', 'CBL03', 'CBL04', 'CBL05', 'CBL06', 'CBL07', 'CBL08', 'CBL09', 'CBL10', 'CBL11', 'CBL12', 'CBL13', 'CBL14', 'CBL15', 'CBL16', 'CBL17', 'CBL18', 'CBL19', 'CBL20', 'CBL21', 'CBL22', 'CBL23', 'CBL24']
2026-08-06 11:28:13 | INFO     | shms.cable_acc_sim | Fs = 100 Hz | Window = 10 s (1000 samples)
2026-08-06 11:28:13 | INFO     | shms.cable_acc_sim | Band-pass: 0.1 – 10.0 Hz
2026-08-06 11:28:13 | INFO     | shms.cable_acc_sim | 24 sensor + 1 writer coroutines running…
2026-08-06 11:28:13 | INFO     | shms.cable_acc_sim | [CBL01] Started (L=99.4 m, m=0.6 kg/m, target freqs=[1.5, 3.0, 4.56])
2026-08-06 11:28:13 | INFO     | shms.cable_acc_sim | [CBL02] Started (L=70.1 m, m=0.4 kg/m, target freqs=[2.008, 3.98, 5.929])
2026-08-06 11:28:13 | INFO     | shms.cable_acc_sim | [CBL03] Started (L=35.4 m, m=0.3 kg/m, target freqs=[4.63, 6.38, 9.135])
2026-08-06 11:28:13 | INFO     | shms.cable_acc_sim | [CBL04] Started (L=34.2 m, m=0.3 kg/m, target freqs=[4.8])
2026-08-06 11:28:13 | INFO     | shms.cable_acc_sim | [CBL05] Started (L=67.2 m, m=0.4 kg/m, target freqs=[2.01, 4.034, 6.085])
2026-08-06 11:28:13 | INFO     | shms.cable_acc_sim | [CBL06] Started (L=94.2 m, m=0.5 kg/m, target freqs=[1.46, 2.95, 4.45])
2026-08-06 11:28:13 | INFO     | shms.cable_acc_sim | [CBL07] Started (L=99.4 m, m=0.5 kg/m, target freqs=[1.476, 3.0, 4.53])
2026-08-06 11:28:13 | INFO     | shms.cable_acc_sim | [CBL08] Started (L=70.1 m, m=0.4 kg/m, target freqs=[1.963, 3.918, 5.884])
2026-08-06 11:28:13 | INFO     | shms.cable_acc_sim | [CBL09] Started (L=35.4 m, m=0.3 kg/m, target freqs=[4.79, 8.95])
2026-08-06 11:28:13 | INFO     | shms.cable_acc_sim | [CBL10] Started (L=34.2 m, m=0.3 kg/m, target freqs=[4.995, 9.48])
2026-08-06 11:28:13 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:13 | INFO     | shms.cable_acc_sim | [CBL11] Started (L=67.2 m, m=0.4 kg/m, target freqs=[2.045, 3.993, 5.503])
2026-08-06 11:28:13 | INFO     | shms.cable_acc_sim | [CBL12] Started (L=94.2 m, m=0.6 kg/m, target freqs=[1.505, 2.935, 4.366])
2026-08-06 11:28:13 | INFO     | shms.cable_acc_sim | [CBL13] Started (L=94.2 m, m=0.5 kg/m, target freqs=[1.478, 2.936, 4.569])
2026-08-06 11:28:13 | INFO     | shms.cable_acc_sim | [CBL14] Started (L=67.2 m, m=0.4 kg/m, target freqs=[2.008, 3.98, 5.929])
2026-08-06 11:28:13 | INFO     | shms.cable_acc_sim | [CBL15] Started (L=34.2 m, m=0.3 kg/m, target freqs=[4.788, 8.47, 9.5])
2026-08-06 11:28:13 | WARNING  | shms.cable_acc_sim | [CBL15] Only 2 peaks found (need 3) — skipping tension
2026-08-06 11:28:13 | INFO     | shms.cable_acc_sim | [CBL16] Started (L=35.4 m, m=0.3 kg/m, target freqs=[4.856, 9.548])
2026-08-06 11:28:13 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:13 | INFO     | shms.cable_acc_sim | [CBL17] Started (L=70.1 m, m=0.4 kg/m, target freqs=[2.01, 4.034, 6.085])
2026-08-06 11:28:13 | INFO     | shms.cable_acc_sim | [CBL18] Started (L=99.4 m, m=0.6 kg/m, target freqs=[1.44, 2.878, 4.3])
2026-08-06 11:28:13 | INFO     | shms.cable_acc_sim | [CBL19] Started (L=94.2 m, m=0.5 kg/m, target freqs=[1.492, 3.011, 4.361])
2026-08-06 11:28:13 | INFO     | shms.cable_acc_sim | [CBL20] Started (L=67.2 m, m=0.4 kg/m, target freqs=[1.963, 3.918, 5.884])
2026-08-06 11:28:13 | INFO     | shms.cable_acc_sim | [CBL21] Started (L=34.2 m, m=0.3 kg/m, target freqs=[4.827, 8.624])
2026-08-06 11:28:13 | INFO     | shms.cable_acc_sim | [CBL22] Started (L=35.4 m, m=0.3 kg/m, target freqs=[5.014, 6.392, 8.775])
2026-08-06 11:28:13 | INFO     | shms.cable_acc_sim | [CBL23] Started (L=70.1 m, m=0.4 kg/m, target freqs=[2.045, 3.993, 5.503])
2026-08-06 11:28:13 | INFO     | shms.cable_acc_sim | [CBL24] Started (L=99.4 m, m=0.5 kg/m, target freqs=[1.395, 2.805, 4.285])
2026-08-06 11:28:13 | INFO     | shms.cable_acc_sim | Wrote 21 tension records to DB
2026-08-06 11:28:13 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:13 | WARNING  | shms.cable_acc_sim | [CBL15] Only 2 peaks found (need 3) — skipping tension
2026-08-06 11:28:13 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:13 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:13 | WARNING  | shms.cable_acc_sim | [CBL15] Only 2 peaks found (need 3) — skipping tension
2026-08-06 11:28:13 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:14 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:14 | WARNING  | shms.cable_acc_sim | [CBL15] Only 2 peaks found (need 3) — skipping tension
2026-08-06 11:28:14 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:14 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:14 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:14 | INFO     | shms.cable_acc_sim | Wrote 1 tension records to DB
2026-08-06 11:28:14 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:14 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:14 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:14 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:14 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:14 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:14 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:14 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:14 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:14 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:14 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:14 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:14 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:14 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:15 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:15 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:15 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:15 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:15 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:15 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:15 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:15 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:15 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:15 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:15 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:15 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:15 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:15 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:15 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:15 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:15 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:15 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:15 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:15 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:16 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:16 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:16 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:16 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:16 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:16 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:16 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:16 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:16 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:16 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:16 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:16 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:16 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:16 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:16 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:16 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:16 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:16 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:16 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:16 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:17 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:17 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:17 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:17 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:17 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:17 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:17 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:17 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:17 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:17 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:17 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:17 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:17 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:17 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:17 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:17 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:17 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:17 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:17 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:17 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:18 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:18 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:18 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:18 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:18 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:18 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:18 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:18 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:18 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:18 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:18 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:18 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:18 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:18 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:18 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:18 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:18 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:18 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:19 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:19 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:19 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:19 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:19 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:19 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:19 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:19 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:19 | WARNING  | shms.cable_acc_sim | [CBL10] Only 1 peaks found (need 2) — skipping tension
2026-08-06 11:28:19 | WARNING  | shms.cable_acc_sim | [CBL16] Only 1 peaks found (need 2) — skipping tension
